,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
140,BANKNIFTY_18-12-2018_11:50,26894.75,27000.0,27200.0,27500.0,27100.0,26500.0,26700.0,26800.0,26600.0
141,BANKNIFTY_18-12-2018_15:32,27193.35,27500.0,27400.0,27200.0,27300.0,26500.0,26800.0,26000.0,27000.0
142,BANKNIFTY_19-12-2018_09:30,27314.3,27500.0,27400.0,27700.0,28000.0,26800.0,26500.0,27000.0,26000.0
143,BANKNIFTY_19-12-2018_11:50,27264.55,27500.0,27400.0,27300.0,27700.0,27000.0,26800.0,26500.0,27100.0
144,BANKNIFTY_19-12-2018_15:32,27281.0,27500.0,27400.0,27700.0,27600.0,27000.0,26500.0,27100.0,26800.0
145,BANKNIFTY_20-12-2018_09:30,27195.15,27500.0,27400.0,27300.0,27700.0,27000.0,26500.0,26900.0,27100.0
146,BANKNIFTY_20-12-2018_11:50,27146.55,27500.0,27400.0,27300.0,27200.0,27000.0,26900.0,26800.0,27100.0
147,BANKNIFTY_20-12-2018_15:32,27294.35,27300.0,27500.0,27400.0,27600.0,27000.0,27200.0,27100.0,26900.0
148,BANKNIFTY_21-12-2018_09:30,27336.2,27500.0,28000.0,27800.0,27400.0,27000.0,26500.0,26000.0,25500.0
149,BANKNIFTY_21-12-2018_11:50,27017.4,27500.0,28000.0,27300.0,27400.0,27000.0,26500.0,26000.0,26800.0
150,BANKNIFTY_21-12-2018_15:32,26892.4,27500.0,27000.0,28000.0,27300.0,26500.0,26000.0,25000.0,25500.0
151,BANKNIFTY_24-12-2018_09:30,26917.55,27500.0,27000.0,28000.0,27300.0,26500.0,26000.0,26800.0,25500.0
152,BANKNIFTY_24-12-2018_11:50,26749.05,27500.0,27000.0,27200.0,27300.0,26500.0,26000.0,26700.0,26600.0
153,BANKNIFTY_24-12-2018_15:32,26724.8,27000.0,27500.0,26900.0,27100.0,26500.0,26000.0,26700.0,26400.0
154,BANKNIFTY_25-12-2018_09:30,26714.75,27000.0,27500.0,27100.0,27200.0,26500.0,26000.0,26700.0,26400.0
155,BANKNIFTY_25-12-2018_11:50,26714.75,27000.0,27500.0,27100.0,27200.0,26500.0,26000.0,26700.0,26400.0
156,BANKNIFTY_25-12-2018_15:32,26714.75,27000.0,27500.0,27100.0,27200.0,26500.0,26000.0,26700.0,26400.0
157,BANKNIFTY_26-12-2018_09:30,26528.7,27000.0,27500.0,26900.0,27200.0,26500.0,26000.0,26400.0,26300.0
158,BANKNIFTY_26-12-2018_11:50,26473.75,27000.0,27500.0,26500.0,26800.0,26000.0,26400.0,26300.0,26200.0
159,BANKNIFTY_26-12-2018_11:57,26482.2,27000.0,27500.0,26500.0,26700.0,26000.0,26400.0,26300.0,26200.0
160,BANKNIFTY_26-12-2018_12:30,26531.45,27000.0,27500.0,26700.0,26800.0,26500.0,26000.0,26400.0,26300.0
161,BANKNIFTY_26-12-2018_13:30,26602.1,27000.0,27500.0,26700.0,26800.0,26500.0,26000.0,26400.0,26300.0
162,BANKNIFTY_26-12-2018_14:30,26892.15,27000.0,27500.0,26900.0,27200.0,26500.0,26000.0,26700.0,26400.0
163,BANKNIFTY_26-12-2018_15:21,26991.25,27000.0,27500.0,27200.0,27300.0,26500.0,26000.0,26700.0,26800.0
164,BANKNIFTY_26-12-2018_15:29,27014.5,27500.0,27200.0,27300.0,28000.0,26500.0,26000.0,26700.0,26600.0
165,BANKNIFTY_26-12-2018_15:32,27027.45,27500.0,27200.0,27300.0,28000.0,26500.0,26000.0,26700.0,26600.0
166,BANKNIFTY_26-12-2018_19:24,26986.8,27500.0,27000.0,27200.0,27300.0,26500.0,26000.0,26700.0,26600.0
167,BANKNIFTY_26-12-2018_19:42,26986.8,27500.0,27000.0,27200.0,27300.0,26500.0,26000.0,26700.0,26600.0
168,BANKNIFTY_27-12-2018_09:30,27147.85,27500.0,27300.0,27200.0,27400.0,26500.0,27000.0,26800.0,26000.0
169,BANKNIFTY_27-12-2018_10:30,27048.6,27500.0,27200.0,27300.0,27400.0,26500.0,26800.0,26900.0,27000.0
170,BANKNIFTY_27-12-2018_11:30,27073.85,27500.0,27200.0,27300.0,27400.0,27000.0,26800.0,26500.0,26900.0
171,BANKNIFTY_27-12-2018_12:30,27079.4,27200.0,27500.0,27300.0,27400.0,27000.0,26900.0,26800.0,26500.0
172,BANKNIFTY_27-12-2018_13:30,26975.75,27200.0,27300.0,27500.0,27400.0,26800.0,26900.0,26500.0,26700.0
173,BANKNIFTY_27-12-2018_14:30,27029.45,27200.0,27300.0,27500.0,27100.0,26800.0,26900.0,27000.0,26500.0
174,BANKNIFTY_27-12-2018_15:32,26897.95,27200.0,27500.0,27300.0,27100.0,26800.0,26500.0,26000.0,26700.0
175,BANKNIFTY_28-12-2018_09:30,27110.8,27500.0,27200.0,27300.0,28000.0,26500.0,27000.0,26800.0,26700.0
176,BANKNIFTY_28-12-2018_10:30,27194.0,27500.0,27300.0,27200.0,27400.0,27000.0,26500.0,26800.0,26700.0
177,BANKNIFTY_28-12-2018_11:30,27142.5,27500.0,27200.0,27300.0,27400.0,27000.0,26500.0,26800.0,26700.0
178,BANKNIFTY_28-12-2018_12:30,27153.1,27500.0,27300.0,27200.0,27400.0,27000.0,26500.0,26800.0,26700.0
179,BANKNIFTY_28-12-2018_13:30,27167.6,27500.0,27300.0,27200.0,27400.0,27000.0,26500.0,26800.0,26700.0
180,BANKNIFTY_28-12-2018_14:30,27148.85,27500.0,27300.0,27200.0,27400.0,27000.0,26800.0,26500.0,26700.0
181,BANKNIFTY_28-12-2018_15:32,27124.85,27500.0,28000.0,27300.0,27400.0,27000.0,26500.0,26800.0,26700.0
182,BANKNIFTY_30-12-2018_23:25,27139.45,27500.0,27300.0,27200.0,28000.0,27000.0,26500.0,26700.0,26800.0
183,BANKNIFTY_31-12-2018_09:30,27139.45,27500.0,27300.0,27200.0,28000.0,27000.0,26500.0,26700.0,26800.0
184,BANKNIFTY_31-12-2018_10:30,27081.9,27500.0,27200.0,28000.0,27300.0,26500.0,27000.0,26000.0,26700.0
185,BANKNIFTY_31-12-2018_11:30,27147.8,27500.0,27300.0,27200.0,28000.0,27000.0,26500.0,26800.0,26700.0
186,BANKNIFTY_31-12-2018_11:43,27298.4,27500.0,27700.0,27400.0,27600.0,27000.0,26500.0,26000.0,26800.0
