,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
201,HDFC_01-01-2019_12:00,1959.6,2000.0,2020.0,1980.0,2100.0,1900.0,1940.0,1860.0,1920.0
202,HDFC_01-01-2019_12:30,1961.7,2000.0,2020.0,1980.0,2100.0,1900.0,1960.0,1940.0,1860.0
203,HDFC_01-01-2019_13:00,1958.45,2000.0,2020.0,1980.0,2100.0,1900.0,1940.0,1860.0,1920.0
204,HDFC_01-01-2019_13:30,1962.3,2000.0,2020.0,1980.0,2100.0,1900.0,1960.0,1940.0,1860.0
205,HDFC_01-01-2019_14:00,1966.45,2000.0,2020.0,1980.0,2100.0,1900.0,1940.0,1960.0,1860.0
206,HDFC_01-01-2019_14:30,1974.7,2000.0,2020.0,1980.0,2100.0,1900.0,1960.0,1940.0,1860.0
207,HDFC_01-01-2019_15:00,2003.2,2020.0,2100.0,2040.0,2060.0,1900.0,1980.0,1960.0,1940.0
208,HDFC_01-01-2019_15:32,2010.0,2100.0,2020.0,2040.0,2060.0,1980.0,1900.0,1960.0,2000.0
209,HDFC_02-01-2019_09:00,2010.0,2100.0,2020.0,2040.0,2060.0,1980.0,1900.0,1960.0,2000.0
210,HDFC_02-01-2019_09:30,1988.8,2000.0,2100.0,2020.0,2040.0,1980.0,1900.0,1960.0,1940.0
211,HDFC_02-01-2019_10:00,1991.65,2000.0,2020.0,2100.0,2040.0,1900.0,1980.0,1960.0,1940.0
212,HDFC_02-01-2019_10:30,1998.5,2000.0,2020.0,2100.0,2040.0,1980.0,1900.0,1960.0,1940.0
213,HDFC_02-01-2019_11:00,1990.95,2000.0,2020.0,2100.0,2040.0,1900.0,1980.0,1960.0,1940.0
214,HDFC_02-01-2019_11:30,1997.0,2000.0,2100.0,2020.0,2040.0,1900.0,1980.0,1960.0,1940.0
215,HDFC_02-01-2019_12:00,1994.1,2000.0,2100.0,2020.0,2040.0,1900.0,1980.0,1960.0,1940.0
216,HDFC_02-01-2019_12:17,1994.7,2000.0,2100.0,2020.0,2040.0,1900.0,1980.0,1960.0,1940.0
217,HDFC_02-01-2019_12:30,1989.2,2000.0,2100.0,2020.0,2040.0,1900.0,1980.0,1960.0,1940.0
218,HDFC_02-01-2019_13:00,1982.9,2000.0,2100.0,2020.0,2040.0,1900.0,1980.0,1960.0,1940.0
