,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
191,GRASIM_01-01-2019_11:00,825.5,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
192,GRASIM_01-01-2019_11:30,828.05,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
193,GRASIM_01-01-2019_12:00,829.35,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
194,GRASIM_01-01-2019_12:30,832.0,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
195,GRASIM_01-01-2019_13:00,833.15,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
196,GRASIM_01-01-2019_13:30,832.55,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
197,GRASIM_01-01-2019_14:00,831.55,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
198,GRASIM_01-01-2019_14:30,833.95,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
199,GRASIM_01-01-2019_15:00,833.5,840.0,880.0,900.0,860.0,820.0,800.0,780.0,760.0
200,GRASIM_01-01-2019_15:32,833.85,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
201,GRASIM_02-01-2019_09:00,833.85,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
202,GRASIM_02-01-2019_09:30,836.4,840.0,900.0,880.0,860.0,820.0,800.0,780.0,760.0
203,GRASIM_02-01-2019_10:00,833.0,840.0,900.0,860.0,880.0,800.0,820.0,780.0,760.0
204,GRASIM_02-01-2019_10:30,833.0,840.0,900.0,860.0,880.0,800.0,820.0,780.0,760.0
205,GRASIM_02-01-2019_11:00,831.9,840.0,900.0,860.0,880.0,800.0,820.0,780.0,760.0
206,GRASIM_02-01-2019_11:30,832.15,840.0,900.0,860.0,880.0,800.0,820.0,780.0,760.0
207,GRASIM_02-01-2019_12:00,834.5,840.0,900.0,860.0,880.0,800.0,820.0,780.0,760.0
208,GRASIM_02-01-2019_12:17,837.0,840.0,900.0,860.0,880.0,800.0,820.0,780.0,760.0
209,GRASIM_02-01-2019_12:30,833.6,840.0,900.0,860.0,880.0,800.0,820.0,780.0,760.0
210,GRASIM_02-01-2019_13:00,833.75,840.0,900.0,860.0,880.0,800.0,820.0,780.0,760.0
211,GRASIM_02-01-2019_13:30,829.0,840.0,900.0,860.0,880.0,800.0,780.0,820.0,760.0
