,name,curprice,pcr,resistance,support,CallChngInLTP,PutChngInLTP,CoiMaxAdd,CoiMaxExit,callprob,putprob
0,ESCORTS_14-10-2018_22:03.csv,601.45,0.458498023715415,"700.0,800.0,640.0,660.0,","540.0,600.0,560.0,520.0,","47.17,57.14,44.91,45.19,","-127.86,-97.47,-110.45,-132.1,","620.0,660.0,600.0,580.0,","700.0,600.0,560.0,720.0,","88.24,95.72,69.53,77.41,","76.51,50.71,69.07,83.08,"
1,ESCORTS_14-10-2018_22:41.csv,601.45,0.458498023715415,"700.0,800.0,640.0,660.0,","540.0,600.0,560.0,520.0,","47.17,57.14,44.91,45.19,","-127.86,-97.47,-110.45,-132.1,","620.0,660.0,600.0,580.0,","700.0,600.0,560.0,720.0,","88.24,95.72,69.53,77.41,","76.51,50.71,69.07,83.08,"
2,ESCORTS_15-10-2018_12:30.csv,602.9,0.4609435421500387,"700.0,660.0,800.0,640.0,","540.0,560.0,600.0,580.0,","-37.5,-22.5,nan,-20.5,","-18.97,-19.89,-7.66,-7.62,","600.0,660.0,540.0,580.0,","640.0,620.0,600.0,520.0,","85.72,74.9,100.0,67.37,","75.53,68.24,51.33,60.43,"
3,ESCORTS_15-10-2018_15:32.csv,600.9,0.4535603715170279,"700.0,660.0,800.0,640.0,","540.0,560.0,600.0,580.0,","-52.78,-38.68,-180.0,-36.16,","-32.69,-24.58,-10.0,-11.51,","600.0,660.0,540.0,580.0,","620.0,640.0,600.0,500.0,","86.7,76.61,95.71,69.38,","75.52,68.46,50.4,59.75,"
4,ESCORTS_16-10-2018_09:30.csv,600.9,0.4535603715170279,"700.0,660.0,800.0,640.0,","540.0,560.0,600.0,580.0,","-52.78,-38.68,-180.0,-36.16,","-32.69,-24.58,-10.0,-11.51,","600.0,660.0,540.0,580.0,","620.0,640.0,600.0,500.0,","86.7,76.61,95.71,69.38,","75.52,68.46,50.4,59.75,"
5,ESCORTS_16-10-2018_11:50.csv,623.9,0.4467776973207821,"640.0,700.0,660.0,800.0,","600.0,540.0,560.0,520.0,","38.85,30.77,37.58,nan,","-94.51,-152.27,-132.5,-140.0,","640.0,660.0,600.0,620.0,","600.0,460.0,580.0,500.0,","58.63,81.83,68.08,100.0,","61.45,82.81,77.24,87.36,"
6,ESCORTS_16-10-2018_15:32.csv,637.95,0.5307570977917981,"700.0,640.0,660.0,800.0,","600.0,620.0,540.0,580.0,","42.86,54.79,53.77,58.33,","-244.03,-236.0,-258.06,-279.27,","640.0,680.0,620.0,600.0,","600.0,620.0,560.0,500.0,","100.0,51.19,62.53,100.0,","100.0,100.0,100.0,76.14,"
7,ESCORTS_17-10-2018_09:30.csv,644.7,0.5211051419800461,"700.0,660.0,800.0,680.0,","620.0,540.0,600.0,580.0,","4.62,7.73,nan,6.5,","-23.23,nan,-26.36,-41.38,","660.0,700.0,640.0,600.0,","640.0,620.0,460.0,1000.0,","76.48,58.47,100.0,68.54,","62.71,100.0,71.41,78.56,"
8,ESCORTS_17-10-2018_11:50.csv,638.1,0.5283605283605284,"700.0,640.0,660.0,800.0,","620.0,540.0,600.0,580.0,","-24.0,-5.9,-14.97,-100.0,","-6.55,-47.62,-0.72,-13.89,","700.0,640.0,640.0,620.0,","620.0,600.0,500.0,560.0,","79.65,51.12,62.73,93.03,","59.37,86.2,68.76,75.84,"
9,ESCORTS_17-10-2018_15:32.csv,617.1,0.4874213836477987,"700.0,640.0,660.0,800.0,","540.0,600.0,560.0,580.0,","-181.82,-124.4,-144.32,-9.09,","0.0,30.5,12.96,18.81,","700.0,660.0,640.0,1020.0,","620.0,600.0,620.0,580.0,","85.79,63.56,73.04,91.55,","83.03,59.88,77.77,70.19,"
10,ESCORTS_18-10-2018_09:30.csv,617.1,0.4883907125700561,"700.0,640.0,660.0,800.0,","540.0,600.0,560.0,580.0,","-181.82,-134.16,-168.75,-9.09,","0.0,33.81,12.96,22.64,","660.0,700.0,640.0,1020.0,","620.0,600.0,620.0,580.0,","85.82,63.59,73.07,91.56,","83.01,59.86,77.74,70.16,"
11,ESCORTS_18-10-2018_11:50.csv,617.1,0.4883907125700561,"700.0,640.0,660.0,800.0,","540.0,600.0,560.0,580.0,","-181.82,-134.16,-168.75,-9.09,","0.0,33.81,12.96,22.64,","660.0,700.0,640.0,1020.0,","620.0,600.0,620.0,580.0,","85.82,63.59,73.07,91.56,","83.01,59.86,77.74,70.16,"
12,ESCORTS_18-10-2018_15:32.csv,617.1,0.4883907125700561,"700.0,640.0,660.0,800.0,","540.0,600.0,560.0,580.0,","-181.82,-134.16,-168.75,-9.09,","0.0,33.81,12.96,22.64,","660.0,700.0,640.0,1020.0,","620.0,600.0,620.0,580.0,","85.82,63.59,73.07,91.56,","83.01,59.86,77.74,70.16,"
13,ESCORTS_19-10-2018_09:30.csv,613.1,0.4829770387965162,"700.0,660.0,640.0,800.0,","540.0,600.0,560.0,580.0,","-15.0,-15.0,2.67,-450.0,","nan,-0.49,nan,-10.0,","660.0,620.0,460.0,760.0,","460.0,1000.0,460.0,1000.0,","82.89,71.35,62.01,92.99,","100.0,57.14,100.0,67.08,"
14,ESCORTS_19-10-2018_11:50.csv,590.35,0.4453781512605042,"700.0,640.0,660.0,800.0,","540.0,560.0,580.0,520.0,","-64.29,-87.63,-67.27,-266.67,","56.34,58.09,57.85,62.16,","620.0,600.0,560.0,460.0,","720.0,700.0,600.0,580.0,","86.41,72.0,77.84,92.64,","70.65,63.25,54.66,77.55,"
15,ESCORTS_19-10-2018_15:32.csv,602.05,0.470873786407767,"700.0,640.0,660.0,800.0,","540.0,600.0,560.0,580.0,","-91.67,-127.5,-130.0,-266.67,","24.39,13.75,-16.33,4.35,","620.0,600.0,580.0,460.0,","700.0,720.0,600.0,620.0,","100.0,70.77,77.82,100.0,","100.0,100.0,72.62,62.82,"
16,ESCORTS_22-10-2018_09:30.csv,598.65,0.4619124797406807,"700.0,640.0,660.0,800.0,","540.0,560.0,580.0,520.0,","nan,-57.14,nan,nan,","nan,nan,nan,nan,","620.0,640.0,460.0,760.0,","460.0,1000.0,460.0,1000.0,","100.0,66.72,100.0,100.0,","100.0,100.0,100.0,100.0,"
17,ESCORTS_22-10-2018_11:50.csv,601.3,0.4326018808777429,"640.0,700.0,660.0,800.0,","540.0,580.0,600.0,560.0,","-66.04,-71.43,-168.75,-50.0,","-105.0,-12.4,-1.87,14.06,","640.0,620.0,580.0,460.0,","700.0,680.0,520.0,600.0,","66.76,78.46,73.54,84.99,","73.65,58.87,50.56,66.19,"
18,ESCORTS_22-10-2018_15:32.csv,573.95,0.4089162182936203,"640.0,700.0,660.0,800.0,","560.0,540.0,520.0,500.0,","-388.89,-140.0,-207.14,25.0,","65.19,40.58,70.59,70.0,","600.0,640.0,560.0,460.0,","700.0,680.0,600.0,520.0,","74.58,81.63,76.64,83.91,","56.06,63.96,69.76,73.65,"
19,ESCORTS_23-10-2018_09:30.csv,571.05,0.3995416348357525,"640.0,700.0,660.0,800.0,","560.0,540.0,520.0,500.0,","-58.33,-150.0,-8.33,nan,","0.57,-3.95,-12.12,nan,","580.0,460.0,460.0,760.0,","620.0,640.0,560.0,460.0,","71.78,79.27,72.67,100.0,","54.14,61.03,66.6,100.0,"
20,ESCORTS_23-10-2018_11:50.csv,579.35,0.4226044226044226,"640.0,700.0,660.0,800.0,","540.0,560.0,500.0,520.0,","-58.33,0.0,-62.5,-300.0,","-21.54,-75.0,-11.11,-146.67,","580.0,460.0,540.0,580.0,","640.0,660.0,520.0,560.0,","70.72,76.64,73.93,82.36,","62.53,57.46,70.53,70.32,"
21,ESCORTS_23-10-2018_15:32.csv,575.4,0.4310197086546701,"640.0,700.0,800.0,600.0,","540.0,560.0,520.0,500.0,","-72.73,-150.0,-33.33,-61.4,","-132.35,-105.88,-117.65,-233.33,","580.0,560.0,540.0,460.0,","640.0,660.0,560.0,640.0,","72.16,79.39,100.0,61.75,","64.66,57.46,69.27,74.08,"
22,ESCORTS_24-10-2018_09:30.csv,583.6,0.41989881956155145,"640.0,700.0,600.0,800.0,","540.0,560.0,580.0,520.0,","60.71,0.0,0.0,nan,","-142.11,-176.32,-112.1,nan,","620.0,600.0,600.0,460.0,","460.0,1000.0,540.0,560.0,","62.63,71.42,55.99,100.0,","63.29,59.35,100.0,100.0,"
23,ESCORTS_24-10-2018_11:50.csv,578.4,0.401743264659271,"640.0,600.0,580.0,700.0,","560.0,540.0,520.0,500.0,","-37.5,-42.86,-44.86,0.0,","-75.0,-109.09,-83.33,-200.0,","580.0,600.0,560.0,580.0,","700.0,660.0,500.0,540.0,","66.51,58.7,50.94,71.59,","57.08,62.24,67.22,70.67,"
24,ESCORTS_24-10-2018_15:32.csv,591.0,0.4515859766277129,"640.0,700.0,800.0,620.0,","580.0,560.0,540.0,520.0,","-37.5,50.0,-50.0,34.78,","-696.97,-1066.67,-557.14,-175.0,","580.0,620.0,580.0,560.0,","660.0,700.0,540.0,640.0,","65.62,69.96,72.91,61.69,","56.56,63.14,66.14,68.5,"
25,ESCORTS_25-10-2018_09:30.csv,583.3,0.4333612740989103,"640.0,700.0,800.0,600.0,","580.0,560.0,540.0,520.0,","nan,-300.0,nan,-220.0,","-5.71,41.67,nan,nan,","600.0,460.0,460.0,760.0,","700.0,460.0,580.0,460.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
26,ESCORTS_25-10-2018_11:50.csv,568.8,0.3650927487352445,"580.0,600.0,640.0,800.0,","560.0,540.0,520.0,500.0,","-476.09,-900.0,-900.0,nan,","70.21,12.5,-100.0,-50.0,","600.0,580.0,520.0,500.0,","640.0,620.0,580.0,540.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
27,ESCORTS_25-10-2018_15:32.csv,573.45,0.32483474976392823,"640.0,600.0,800.0,700.0,","560.0,520.0,540.0,500.0,","-900.0,-7900.0,-100.0,-300.0,","-1300.0,-300.0,-133.33,-200.0,","600.0,880.0,520.0,500.0,","580.0,620.0,580.0,540.0,","100.0,100.0,100.0,100.0,","100.0,100.0,100.0,100.0,"
28,ESCORTS_26-10-2018_09:30.csv,564.95,0.8954545454545455,"600.0,640.0,660.0,680.0,","560.0,500.0,540.0,520.0,","-10.97,-13.64,-42.86,nan,","8.68,nan,nan,nan,","600.0,820.0,560.0,400.0,","400.0,840.0,400.0,840.0,","72.08,87.26,94.22,100.0,","53.07,100.0,100.0,100.0,"
29,ESCORTS_26-10-2018_11:50.csv,570.5,0.94375,"600.0,620.0,580.0,640.0,","560.0,540.0,500.0,520.0,","-4.07,-18.06,4.17,-13.12,","5.23,9.95,22.33,12.09,","620.0,580.0,560.0,540.0,","400.0,840.0,620.0,400.0,","67.92,78.76,55.71,86.45,","56.46,68.7,85.89,78.89,"
30,ESCORTS_26-10-2018_15:32.csv,569.35,0.9387186629526464,"600.0,580.0,620.0,640.0,","560.0,540.0,500.0,520.0,","-4.82,-8.14,-16.44,-23.76,","2.41,7.65,1.84,7.69,","620.0,580.0,560.0,540.0,","400.0,840.0,640.0,620.0,","100.0,100.0,100.0,87.08,","100.0,100.0,87.25,100.0,"
31,ESCORTS_29-10-2018_09:30.csv,570.85,0.9579831932773109,"600.0,580.0,640.0,620.0,","560.0,540.0,500.0,520.0,","6.21,-2.84,nan,3.58,","nan,-5.56,nan,nan,","620.0,400.0,400.0,420.0,","400.0,1000.0,400.0,1000.0,","67.76,56.18,100.0,77.87,","100.0,68.25,100.0,100.0,"
32,ESCORTS_29-10-2018_11:50.csv,578.25,0.9502369668246444,"600.0,640.0,580.0,620.0,","560.0,540.0,500.0,520.0,","12.82,5.91,6.61,10.3,","-8.25,-14.11,-11.69,-11.76,","640.0,580.0,560.0,580.0,","400.0,1000.0,500.0,400.0,","63.69,83.04,51.14,74.81,","60.93,72.43,88.18,80.96,"
33,ESCORTS_29-10-2018_15:32.csv,594.0,0.8534482758620692,"640.0,600.0,620.0,700.0,","560.0,580.0,540.0,500.0,","37.65,35.24,38.08,45.45,","-45.03,-43.89,-40.22,-56.36,","640.0,620.0,560.0,580.0,","600.0,400.0,500.0,400.0,","76.22,53.78,65.54,93.67,","69.36,58.38,78.22,91.8,"
34,ESCORTS_30-10-2018_09:30.csv,605.7,0.8302658486707567,"640.0,620.0,700.0,660.0,","560.0,580.0,540.0,600.0,","19.39,17.85,26.53,21.5,","-27.53,-20.09,-36.18,-23.52,","600.0,660.0,600.0,580.0,","580.0,400.0,560.0,400.0,","70.09,58.85,90.42,79.32,","75.01,64.55,83.08,53.43,"
35,ESCORTS_30-10-2018_11:50.csv,600.8,0.8675889328063241,"640.0,620.0,700.0,660.0,","560.0,540.0,580.0,600.0,","11.24,10.69,15.62,10.85,","-24.49,-32.84,-18.14,-10.79,","660.0,620.0,540.0,560.0,","600.0,580.0,500.0,620.0,","73.25,62.07,92.15,81.69,","73.49,82.07,62.47,50.47,"
36,ESCORTS_30-10-2018_15:32.csv,603.6,0.8357933579335793,"640.0,620.0,700.0,660.0,","560.0,540.0,580.0,600.0,","14.59,14.91,16.92,11.54,","-30.71,-36.87,-24.82,-21.99,","620.0,700.0,540.0,600.0,","600.0,560.0,500.0,400.0,","71.55,60.0,91.38,80.68,","74.89,82.94,64.19,52.25,"
37,ESCORTS_31-10-2018_09:30.csv,605.85,0.8300180831826401,"640.0,620.0,700.0,660.0,","560.0,540.0,580.0,600.0,","0.0,0.38,0.0,-5.51,","2.01,14.91,3.96,-5.45,","620.0,640.0,560.0,580.0,","400.0,1000.0,400.0,1000.0,","70.27,58.84,91.1,80.23,","74.37,82.64,64.32,53.52,"
38,ESCORTS_31-10-2018_11:50.csv,604.45,0.7408491947291361,"640.0,620.0,700.0,660.0,","560.0,540.0,580.0,600.0,","1.31,0.94,9.4,1.11,","-2.1,3.0,-0.49,-0.17,","700.0,660.0,540.0,560.0,","580.0,840.0,520.0,400.0,","71.26,59.92,91.45,80.33,","74.04,82.47,63.99,52.52,"
39,ESCORTS_31-10-2018_15:32.csv,628.0,0.6470588235294118,"700.0,640.0,660.0,680.0,","560.0,580.0,540.0,600.0,","7.53,20.75,19.76,11.21,","-93.38,-81.5,-100.0,-70.59,","700.0,640.0,580.0,600.0,","400.0,820.0,520.0,700.0,","88.59,58.56,71.17,81.34,","85.69,77.83,91.32,67.33,"
40,ESCORTS_01-11-2018_09:30.csv,641.25,0.718785151856018,"700.0,660.0,680.0,720.0,","560.0,580.0,540.0,600.0,","10.98,13.88,10.4,2.91,","-62.79,-73.95,-64.91,-59.51,","660.0,680.0,600.0,620.0,","640.0,700.0,400.0,1000.0,","85.17,63.57,76.27,89.56,","91.92,86.46,94.74,76.58,"
41,ESCORTS_01-11-2018_11:50.csv,640.8,0.6673819742489271,"700.0,660.0,680.0,720.0,","560.0,580.0,540.0,600.0,","14.12,11.84,13.85,8.26,","-55.56,-55.64,-88.0,-44.05,","660.0,680.0,620.0,640.0,","640.0,620.0,580.0,540.0,","85.49,63.78,76.1,90.77,","91.11,85.57,95.4,75.98,"
42,ESCORTS_01-11-2018_15:32.csv,673.25,0.8176033934252386,"700.0,680.0,720.0,740.0,","560.0,600.0,540.0,580.0,","60.11,56.84,56.52,64.2,","-191.67,-181.9,-261.54,-195.71,","720.0,740.0,640.0,660.0,","640.0,620.0,580.0,540.0,","68.59,54.85,100.0,86.69,","95.81,88.12,97.94,93.2,"
43,ESCORTS_02-11-2018_09:30.csv,683.75,0.8242677824267782,"700.0,720.0,740.0,760.0,","560.0,600.0,540.0,580.0,","10.74,8.74,7.89,17.32,","nan,-28.92,-7.69,-29.41,","700.0,720.0,640.0,600.0,","400.0,1000.0,400.0,1000.0,","61.33,73.51,82.96,89.39,","100.0,91.62,97.93,94.92,"
44,ESCORTS_02-11-2018_11:50.csv,681.75,0.8222676200204291,"700.0,720.0,740.0,760.0,","560.0,600.0,540.0,580.0,","12.21,10.0,8.38,16.67,","-11.9,-7.0,24.32,-10.0,","700.0,720.0,680.0,660.0,","680.0,660.0,580.0,840.0,","62.42,74.34,83.47,89.54,","96.29,89.77,97.13,94.14,"
45,ESCORTS_02-11-2018_15:32.csv,674.65,0.8691099476439791,"700.0,720.0,680.0,740.0,","560.0,600.0,640.0,620.0,","-11.64,-18.64,-11.02,-19.05,","-17.5,-17.58,-10.42,-5.03,","720.0,760.0,680.0,640.0,","680.0,660.0,580.0,460.0,","67.89,79.1,54.04,86.79,","96.27,89.8,72.76,82.2,"
46,ESCORTS_05-11-2018_09:30.csv,671.75,0.8598130841121495,"700.0,720.0,680.0,740.0,","560.0,600.0,640.0,540.0,","-21.72,-18.09,-14.54,-22.13,","nan,nan,8.43,nan,","680.0,720.0,640.0,660.0,","700.0,740.0,680.0,400.0,","69.02,78.9,55.72,86.83,","100.0,100.0,70.45,100.0,"
47,ESCORTS_05-11-2018_11:50.csv,676.5,0.8403193612774451,"700.0,720.0,680.0,740.0,","560.0,600.0,640.0,540.0,","1.67,-1.29,-1.39,-5.67,","-33.33,-5.68,-10.14,0.0,","800.0,720.0,660.0,600.0,","660.0,760.0,620.0,500.0,","66.26,77.34,52.57,85.97,","96.21,88.45,72.72,97.65,"
48,ESCORTS_05-11-2018_15:32.csv,675.9,0.8588832487309644,"700.0,720.0,680.0,740.0,","560.0,600.0,640.0,540.0,","-6.33,-9.3,-8.47,-7.19,","0.0,-13.41,-11.68,20.0,","800.0,740.0,600.0,660.0,","700.0,600.0,560.0,500.0,","66.86,77.99,53.04,86.44,","95.16,89.18,72.08,97.1,"
49,ESCORTS_06-11-2018_09:30.csv,675.0,0.8542303771661569,"700.0,720.0,680.0,740.0,","560.0,600.0,640.0,540.0,","0.57,1.75,8.21,-1.43,","nan,-29.03,-17.3,nan,","720.0,400.0,660.0,400.0,","680.0,400.0,400.0,1000.0,","65.92,76.7,53.07,85.25,","100.0,90.57,73.95,100.0,"
50,ESCORTS_06-11-2018_11:50.csv,690.3,0.8077651515151515,"700.0,720.0,800.0,740.0,","560.0,600.0,640.0,540.0,","24.73,27.88,24.07,30.73,","-73.91,-12.68,-28.4,-25.0,","700.0,720.0,680.0,700.0,","680.0,580.0,560.0,460.0,","56.61,69.02,94.85,79.26,","97.0,91.07,78.54,97.65,"
51,ESCORTS_06-11-2018_15:32.csv,672.5,0.7992733878292462,"700.0,720.0,680.0,800.0,","560.0,600.0,640.0,660.0,","-16.67,-21.62,-12.23,-36.67,","20.0,13.98,11.43,14.36,","700.0,720.0,660.0,640.0,","660.0,580.0,580.0,460.0,","67.62,78.31,55.03,96.93,","95.67,88.29,71.27,58.61,"
52,ESCORTS_07-11-2018_09:30.csv,672.45,0.8107861060329068,"700.0,720.0,680.0,800.0,","560.0,600.0,640.0,660.0,","-17.45,-21.62,-12.23,-36.67,","20.0,13.98,9.58,10.13,","700.0,720.0,660.0,800.0,","660.0,580.0,580.0,620.0,","68.59,79.62,55.36,97.07,","94.05,87.58,70.32,57.79,"
53,ESCORTS_07-11-2018_11:50.csv,672.45,0.8107861060329068,"700.0,720.0,680.0,800.0,","560.0,600.0,640.0,660.0,","-17.45,-21.62,-12.23,-36.67,","20.0,13.98,9.58,10.13,","700.0,720.0,660.0,800.0,","660.0,580.0,580.0,620.0,","68.59,79.62,55.36,97.07,","94.05,87.58,70.32,57.79,"
54,ESCORTS_07-11-2018_15:32.csv,672.45,0.8107861060329068,"700.0,720.0,680.0,800.0,","560.0,600.0,640.0,660.0,","-17.45,-21.62,-12.23,-36.67,","20.0,13.98,9.58,10.13,","700.0,720.0,660.0,800.0,","660.0,580.0,580.0,620.0,","68.59,79.62,55.36,97.07,","94.05,87.58,70.32,57.79,"
55,ESCORTS_08-11-2018_09:30.csv,677.8,0.8222836095764272,"700.0,720.0,680.0,760.0,","560.0,600.0,640.0,660.0,","1.93,-3.85,11.0,0.0,","-16.13,-33.82,-8.64,-9.14,","680.0,760.0,640.0,600.0,","700.0,720.0,400.0,840.0,","65.73,78.08,51.56,91.57,","95.66,89.79,72.66,61.11,"
56,ESCORTS_08-11-2018_11:50.csv,677.8,0.8222836095764272,"700.0,720.0,680.0,760.0,","560.0,600.0,640.0,660.0,","1.93,-3.85,11.0,0.0,","-16.13,-33.82,-8.64,-9.14,","680.0,760.0,640.0,600.0,","700.0,720.0,400.0,840.0,","65.73,78.08,51.56,91.57,","95.66,89.79,72.66,61.11,"
57,ESCORTS_08-11-2018_15:32.csv,677.8,0.8222836095764272,"700.0,720.0,680.0,760.0,","560.0,600.0,640.0,660.0,","1.93,-3.85,11.0,0.0,","-16.13,-33.82,-8.64,-9.14,","680.0,760.0,640.0,600.0,","700.0,720.0,400.0,840.0,","65.73,78.08,51.56,91.57,","95.66,89.79,72.66,61.11,"
58,ESCORTS_09-11-2018_15:32.csv,665.2,0.7336726039016115,"700.0,720.0,680.0,740.0,","560.0,600.0,640.0,660.0,","-31.9,-50.0,-31.39,-59.21,","8.82,15.0,0.9,7.69,","700.0,680.0,620.0,700.0,","580.0,760.0,580.0,680.0,","72.43,82.07,60.21,89.4,","93.95,85.82,66.22,53.59,"
59,ESCORTS_09-11-2018_11:50.csv,670.3,0.7927369353410098,"700.0,720.0,680.0,760.0,","560.0,600.0,640.0,660.0,","-13.33,-16.07,-14.53,-1.43,","11.43,13.92,8.33,8.42,","700.0,680.0,620.0,700.0,","580.0,820.0,580.0,540.0,","69.27,78.96,56.45,90.81,","94.38,87.77,70.75,57.08,"
60,ESCORTS_09-11-2018_09:30.csv,678.35,0.8101725703905541,"700.0,720.0,680.0,760.0,","560.0,600.0,640.0,660.0,","5.26,-0.52,3.67,-1.43,","nan,nan,-17.65,-9.09,","700.0,720.0,400.0,440.0,","400.0,1000.0,660.0,400.0,","64.27,76.32,51.12,100.0,","100.0,100.0,73.56,61.59,"
61,ESCORTS_12-11-2018_09:30.csv,668.6,0.7282793867120954,"700.0,720.0,680.0,740.0,","560.0,600.0,640.0,620.0,","0.43,0.72,3.96,2.44,","nan,nan,-9.26,nan,","680.0,740.0,400.0,440.0,","700.0,1000.0,400.0,1000.0,","69.5,79.4,57.57,86.42,","100.0,100.0,67.96,100.0,"
62,ESCORTS_12-11-2018_15:32.csv,654.05,0.6832504145936982,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","-55.41,-40.0,-61.18,-73.91,","15.0,17.0,21.33,30.43,","680.0,660.0,600.0,700.0,","760.0,700.0,660.0,560.0,","77.95,66.88,85.79,91.34,","91.21,80.93,59.21,70.89,"
63,ESCORTS_12-11-2018_11:50.csv,662.85,0.7281879194630873,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","-13.86,-11.66,-23.42,-40.35,","nan,3.49,4.84,13.51,","680.0,720.0,660.0,600.0,","700.0,760.0,720.0,580.0,","72.81,61.33,82.45,89.52,","100.0,83.52,64.34,75.26,"
64,ESCORTS_13-11-2018_09:30.csv,649.95,0.6754530477759473,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","-16.03,-10.09,-24.29,11.32,","nan,0.0,2.54,-6.04,","680.0,660.0,600.0,640.0,","400.0,1000.0,400.0,1000.0,","78.83,68.7,86.61,89.89,","100.0,78.96,56.75,69.45,"
65,ESCORTS_13-11-2018_11:50.csv,644.2,0.6417670682730924,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","-46.15,-37.91,-77.55,-51.61,","0.0,4.35,12.03,2.03,","680.0,660.0,640.0,700.0,","720.0,760.0,660.0,620.0,","81.88,72.7,88.99,92.54,","90.42,77.69,53.01,66.19,"
66,ESCORTS_13-11-2018_15:32.csv,661.8,0.6604255319148936,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","6.17,10.04,3.33,12.96,","-2.56,-61.76,-43.46,-36.88,","800.0,640.0,400.0,1000.0,","700.0,720.0,580.0,660.0,","74.55,62.66,83.56,89.15,","91.18,84.49,64.91,74.89,"
67,ESCORTS_14-11-2018_09:30.csv,663.75,0.6539440203562341,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","-3.18,-4.48,nan,1.85,","0.0,5.56,-12.0,nan,","680.0,700.0,640.0,400.0,","400.0,1000.0,400.0,1000.0,","73.64,61.69,100.0,88.21,","90.61,83.6,65.83,100.0,"
68,ESCORTS_14-11-2018_11:50.csv,665.7,0.6271463614063778,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","12.43,7.28,9.52,-6.0,","-77.27,0.0,-11.44,-26.21,","700.0,680.0,640.0,660.0,","760.0,660.0,560.0,600.0,","72.08,59.86,81.81,87.64,","93.45,84.74,67.02,78.45,"
69,ESCORTS_14-11-2018_15:32.csv,654.7,0.6181818181818182,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","-31.71,-27.27,-50.79,-76.67,","-85.71,12.82,10.4,6.47,","720.0,700.0,700.0,400.0,","760.0,640.0,560.0,640.0,","77.9,66.97,86.14,91.89,","92.95,81.83,60.3,72.7,"
70,ESCORTS_15-11-2018_09:30.csv,651.5,0.6150662251655629,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","-10.62,-14.43,0.0,nan,","nan,-1.33,5.38,-6.77,","680.0,700.0,640.0,400.0,","400.0,1000.0,600.0,400.0,","78.26,68.52,85.07,100.0,","100.0,80.91,58.19,71.6,"
71,ESCORTS_15-11-2018_11:50.csv,665.55,0.6363636363636364,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","17.76,17.47,23.86,25.0,","-58.33,-18.75,-21.18,-24.56,","680.0,700.0,640.0,660.0,","760.0,620.0,520.0,540.0,","72.38,60.35,82.14,90.44,","91.98,83.56,66.04,75.89,"
72,ESCORTS_15-11-2018_15:32.csv,667.0,0.6215993404781534,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","26.47,22.11,20.24,46.77,","-22.58,-22.58,-26.15,-24.56,","700.0,720.0,640.0,620.0,","760.0,660.0,460.0,560.0,","71.23,59.24,81.66,86.14,","91.14,84.29,66.74,76.56,"
73,ESCORTS_16-11-2018_09:30.csv,667.5,0.6196721311475409,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","-0.61,2.75,-7.14,-6.9,","nan,nan,-13.14,nan,","680.0,700.0,400.0,740.0,","400.0,1000.0,400.0,1000.0,","70.68,58.5,80.65,85.61,","100.0,100.0,67.26,100.0,"
74,ESCORTS_16-11-2018_11:50.csv,666.45,0.6126198083067093,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","2.37,0.7,1.1,-31.91,","nan,-1.64,-0.51,-3.54,","680.0,720.0,640.0,680.0,","640.0,700.0,620.0,600.0,","69.46,58.28,79.05,85.13,","100.0,85.56,66.96,77.12,"
75,ESCORTS_16-11-2018_15:32.csv,661.25,0.5916927899686519,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,620.0,","-32.0,-15.51,-40.62,-72.22,","nan,1.59,2.46,1.68,","680.0,720.0,640.0,680.0,","660.0,640.0,620.0,600.0,","74.43,62.52,82.99,89.23,","100.0,82.4,63.64,74.27,"
76,ESCORTS_19-11-2018_09:30.csv,683.9,0.6137071651090342,"700.0,720.0,740.0,800.0,","560.0,600.0,640.0,660.0,","43.15,45.11,41.67,0.0,","-55.0,-116.67,-111.22,-88.36,","720.0,700.0,660.0,620.0,","400.0,1000.0,400.0,1000.0,","61.47,73.39,100.0,100.0,","100.0,85.52,72.12,62.77,"
77,ESCORTS_19-11-2018_11:50.csv,676.55,0.59501100513573,"700.0,680.0,720.0,740.0,","560.0,600.0,640.0,660.0,","32.21,29.7,37.07,41.67,","-55.0,-71.05,-47.86,-45.31,","700.0,720.0,660.0,640.0,","600.0,760.0,540.0,700.0,","63.53,52.06,73.3,81.13,","89.87,84.47,69.53,59.41,"
